XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,time,ACTIVITY
-2.472652176090322,-3.135191284612665,0.011641504578270508,60.77606796277162,42.54655626070385,41.757646187127094,1.2547569626103112,2.4659905157374697,2.1486072536688203,0.16522977878463818,0.230301773937242,0.21039078215862175,10.268224335387474,2021-01-01 09:01:40,0
-3.628125885544927,-4.946398961593759,-0.5041885540422469,53.337216870442035,46.567236915163434,51.70917080974432,1.3353546394183353,3.257689714679313,1.7933609055046242,0.1670089745407668,0.26846329780464795,0.19039369060228326,9.841442957563267,2021-01-01 09:01:50,0
-1.519455928595653,-6.869140127534545,-1.0652138176513686,48.19986176570177,49.60037088855725,46.00212058810391,1.6979189760475384,2.8044216930753505,1.733983862275891,0.1730332919943816,0.24979962124078248,0.1900612710130803,10.099839412182323,2021-01-01 09:02:00,0
-0.7047366851445235,-4.9264540097980625,0.5525081752499748,49.6747154416762,48.54002396990748,46.326480345881386,1.844858964695909,2.9987171405460877,1.580601430756205,0.1158666019653957,0.2623700864918383,0.1966754343938052,10.208171698386874,2021-01-01 09:02:10,0
-1.5619202088417994,-5.840179054697224,0.30809575438984715,52.94641155035857,53.62763932962613,42.12244453516741,1.5589870383162487,3.2850675130748987,1.6030940971726295,0.10612115129015713,0.2897154136836306,0.18977731141909115,10.127330968624161,2021-01-01 09:02:20,0
0.6964811311810409,-7.475384656725965,-0.48928052002551575,51.8738950015805,49.565173507558725,36.08941612426962,1.457522179898958,2.668465036164287,1.5976286462038327,0.14859266221982045,0.2924371700229808,0.16581015131738394,9.881524888553399,2021-01-01 09:02:30,0
0.17849665915381033,-8.882850770283877,1.6270278485741108,47.4781499490831,59.78675458110943,39.458519830307985,1.6823110461082893,3.425800526754437,1.7150007887642509,0.1265241617189408,0.2557926470773733,0.13943175084666712,9.939074453233397,2021-01-01 09:02:40,0
0.20977773598444371,-10.209784651123847,-0.7419208901978341,55.10897885915543,62.51622647315109,42.25613176861507,1.3675618753373315,2.93466664272073,1.7136649411911342,0.13524845795327653,0.26020009280190304,0.12768010458070697,9.926400809729179,2021-01-01 09:02:50,0
-0.06652857401052166,-10.075199321900067,0.7049402925482392,50.80334935631914,69.2196414783948,44.87993844909711,1.2730855256873197,2.825808575050926,1.5723027483872238,0.1266682518775366,0.25029229753616716,0.15744344156270568,9.864176758532878,2021-01-01 09:03:00,0
0.6851464902878306,-8.630308668870672,-0.09787136918294097,53.966659902736986,62.628160638087635,48.405229317778705,1.6625469582167598,3.187316470661842,1.3556301636694519,0.16108060427760543,0.24795003068700133,0.1282064713200349,10.010116257382931,2021-01-01 09:03:10,0
-1.212748696390432,-9.148446106892477,-0.396520000084485,60.16493085976436,67.28363504651259,46.08532794323197,1.2039527571609396,2.4015757620765634,1.080735980404132,0.16932156666834472,0.28524260369964327,0.15652905873986686,10.33121377714711,2021-01-01 09:03:20,0
-1.2903043718435532,-7.423820097722323,0.682831789322803,67.62097780069149,55.13332993625151,40.03139020827722,0.9513357749593818,2.386666876810921,1.6166355643581976,0.16857904607120663,0.2544665955246792,0.18593104042985095,9.956313587234494,2021-01-01 09:03:30,0
0.45418677005202496,-9.160467417186734,1.2730291721697662,58.05852802068061,51.36051200428278,47.972825667239064,1.8293251187248287,2.665853388244366,1.8167067521541642,0.15680864467175926,0.22040574890039827,0.13777553746782342,9.85491117954727,2021-01-01 09:03:40,0
0.729904896883614,-10.321352663693888,0.4142252279312964,48.712520227059215,55.104735001509155,46.98910949346961,1.9505096264872472,2.7142779260354524,1.5427600325318158,0.18431696182689455,0.3260382323401443,0.16328217925704855,10.019315538101178,2021-01-01 09:03:50,0
0.4784149492338616,-5.838908302080651,1.4542097404006726,60.721951921658786,50.29992837545248,41.936797158551265,1.4741207758087227,3.4206724478817123,1.6040325008469665,0.16016167409005994,0.29512201286044143,0.13491421539417106,10.222137574346329,2021-01-01 09:04:00,0
2.115051297310445,-9.826712562387536,0.6751365674297826,49.067694037408764,61.412651705173865,41.27629375042223,1.5872091248037383,3.5045491149648798,1.197025655832915,0.1433026841382671,0.2657338647529575,0.11254364358672601,10.162119504178206,2021-01-01 09:04:10,0
1.9745610834383989,-8.930612057035015,1.6906016089584082,43.326617741768274,65.89869508892521,45.313048695690334,0.8570896063286808,2.8910935927750616,1.3932816012328006,0.127950179018373,0.24886371636187857,0.1022351874194829,9.865722383799913,2021-01-01 09:04:20,0
1.1257172216379123,-11.026634080750723,0.859950097008657,48.69415286650278,59.71484470149048,42.27846506145472,0.7843308654369168,2.641048553328994,1.195199425012443,0.11901963789791434,0.19126862580629983,0.11989417919769818,10.18387300812537,2021-01-01 09:04:30,0
0.42573742261685416,-14.544724286423785,0.9931252848247801,54.80808340192911,57.523154194339554,41.44619833424417,0.7696728907891893,2.3081348019322703,1.5351019695933708,0.10879957351797852,0.19897489774926286,0.13032944583894673,10.188934276231643,2021-01-01 09:04:40,0
0.16745747277958706,-14.013966813577548,0.43132039044924925,44.98736596975148,56.93957348559172,41.66690416650069,1.3467726830811377,2.745579043800841,1.402006848828316,0.1027620655069942,0.20532099115101637,0.1797844882363559,10.216910894147837,2021-01-01 09:04:50,0
0.26551641977562546,-13.726255557593655,0.3737885320071616,50.368069956591214,55.35892724212454,47.27956277396679,1.0734970431551596,2.7704799514135634,1.1694087806729117,0.16421343864054963,0.24938975056448723,0.14072933687854244,9.599557606915027,2021-01-01 09:05:00,0
0.9008004246527704,-15.602670531243664,1.4855544379151127,57.404811786590294,53.300700962770385,47.84373460548075,1.1780615937358412,2.627121068392624,0.6628217296348801,0.14553996690853666,0.2840737513428695,0.1546981399661349,10.13022419999364,2021-01-01 09:05:10,0
3.660350326557323,-18.478100419772673,2.285150995523099,59.064393409265456,67.26757842151551,44.18424332449674,1.3881998226872638,2.8620656850184747,1.0170905967874968,0.10237475584154015,0.2855080953016269,0.1386594014054577,10.187348163154791,2021-01-01 09:05:20,0
5.222838001694649,-18.157373242066345,1.6898774312152527,50.41951972362772,55.63693494143249,45.50694746715034,1.0533794587573666,2.807952527699203,1.2805893307124907,0.08350631535357579,0.2521373802565394,0.1386302221361241,10.541543028896943,2021-01-01 09:05:30,0
5.819302977851299,-16.0151425482129,-0.10151036684700994,43.631439304745264,49.89575630574603,42.94220871030753,1.555946045271407,2.6147115673902372,1.4425029174227137,0.07878293586744975,0.209610656883464,0.13873703092734424,9.741930092192893,2021-01-01 09:05:40,0
4.754246831705603,-14.63122059106119,1.7435700124308164,46.39218996201779,58.13030157894908,42.11870824567758,1.7894135051512465,1.8285532624515959,1.4651807158355767,0.16891193057310186,0.27269894693933716,0.18739859692342717,9.851516207894036,2021-01-01 09:05:50,0
5.568283243569796,-12.893491216521706,1.018363212522534,49.802956846101495,46.65289452539546,43.73495575990131,1.8731850172633293,2.7182457162112956,1.772360744470618,0.2154987773542582,0.20921145344118355,0.20196370931280033,10.944113446997088,2021-01-01 09:06:00,0
5.081237902548559,-11.387981832979818,1.5696053645759378,43.60007442233157,46.0864436140297,44.26941597529536,0.811280388170858,2.2988534703346253,1.8807048771869763,0.22028113197635862,0.18190131348104444,0.13667073920942843,11.120922315617044,2021-01-01 09:06:10,0
3.528830814551632,-9.746677375073398,2.0678843386246015,45.981044807732914,37.566468117369254,38.279001756349636,1.0339472102376357,3.0310063686524114,1.8298042808766408,0.18123528321698607,0.20348935182761196,0.21415457421652273,11.058140712671037,2021-01-01 09:06:20,0
4.3273888018203825,-14.410874830319239,1.402851862100775,38.19097545070959,35.58205035748837,36.61835015696092,2.2792631524870868,1.953103357962812,2.4432243415108688,0.16171856532815548,0.28222454330465163,0.09476155328830034,10.484306358681277,2021-01-01 09:06:30,0
7.794993262634922,-11.086576526841297,2.8361149364704006,44.293280560124636,44.3086570262847,35.822920197698615,1.9290028493412883,2.4211417214286572,1.5999283350555296,0.18781560062751923,0.20872051346644407,0.16874786072366074,10.948323261883525,2021-01-01 09:06:40,0
9.63733618505705,-10.517592431740658,4.2211427999421876,35.97762057647604,46.48125851736433,39.411997726287176,2.6728864235286665,2.675250406419606,1.7485622976297317,0.22851622790520174,0.16957308228569892,0.2687947532891931,10.863148606043936,2021-01-01 09:06:50,0
8.441078242733873,-11.561298869606683,1.179501409424467,41.1283651463441,44.70819018008503,42.84089428845136,2.7612921334155898,3.576209105591339,1.3522811611977164,0.19474267572149226,0.2291325183640627,0.2440118474990547,10.662282514625556,2021-01-01 09:07:00,0
7.827639548326998,-13.022390081487332,0.9950197871366824,44.0265487389615,30.78247851886694,39.992508284667394,2.720088384784568,2.84578600481456,2.203701570075941,0.20616118435864833,0.3008668529991692,0.23603457625637575,10.787421401182195,2021-01-01 09:07:10,0
5.332956066477201,-10.847028071926172,-1.1984307191145522,37.11036606827209,33.6699736433112,34.39468771178892,2.66268864992383,3.1749160702825607,2.1811472759607824,0.2546755051848067,0.24065182064674048,0.21167676224572457,11.134555574420054,2021-01-01 09:07:20,0
3.4042971133921167,-11.744987177123551,-1.3888544188932614,50.95422160836455,34.29998835239291,35.25001475532244,1.8539636003558875,2.8857161907867974,2.026155355947189,0.2550745464909251,0.267352909426582,0.21024678563082516,11.425254525506649,2021-01-01 09:07:30,0
5.277187398065435,-7.797072347481888,-0.40685354258344747,40.663198943707,38.674413184781784,34.522440535631034,2.8420372680899693,3.1271425258699415,2.1467144669249176,0.18479581498699543,0.2448947624781456,0.17038082811364633,11.093506835394578,2021-01-01 09:07:40,0
7.025635146940811,-9.030762686028837,0.5696879813347003,44.13024472060183,32.791220944586556,36.00087431475567,2.165060348654615,2.613514618123562,1.8037102769279953,0.24347414032426928,0.27554502353687144,0.21411467314889138,10.784283773133739,2021-01-01 09:07:50,0
5.235098077014067,-6.104930691020016,2.72321672546262,36.640414114653964,31.439529066128436,44.154683627332574,2.044001582451589,2.0154305101814542,2.4919632392610174,0.24076227207812173,0.26888177643117256,0.26377845449130555,10.862569950388208,2021-01-01 09:08:00,0
5.902612368832052,-4.58417936997179,1.6531004095901758,34.201797647246394,43.202498711127475,38.62507973223221,1.8147237129857032,2.8548684266737636,0.9310119343510361,0.15202700090265323,0.2069526831392187,0.304158975514157,10.83206774897085,2021-01-01 09:08:10,0
5.937570196183699,-6.730178812467389,1.4617645053265884,47.6097785127288,39.63598340273804,37.47285302608548,2.8033951560931363,2.664235351788301,3.0515485680285592,0.2435321762104388,0.26195300412212286,0.1889081248000716,10.3101334299473,2021-01-01 09:08:20,0
4.1526626630528725,-0.913207503904995,0.5404438317279048,44.67247124882871,44.8372325840994,35.381123468092866,1.8558664695638578,2.1031429133243,2.300026472122484,0.16774425829514575,0.23236751398543812,0.148799738216567,11.040565125387332,2021-01-01 09:08:30,0
3.267598136774224,-1.7983909520103971,2.1792208555542705,39.50306334922445,52.23724080940549,39.872539437473876,2.475617295835433,2.1510062143301734,2.153965926435853,0.10511918218133495,0.258302537196581,0.24475858104914713,11.575998105222036,2021-01-01 09:08:40,0
8.201883958210797,-2.4633813354107232,1.5551250531065601,43.25667480764732,43.14292708019048,42.81705563880189,1.1788208952370751,2.6406564387203266,3.2978296778244585,0.1948598253214762,0.1981534787284135,0.18626526728264703,9.898661114300502,2021-01-01 09:08:50,0
5.844997980442113,-1.880008047802539,1.7898053107207208,41.19375627859694,45.31072451875354,39.81204818843554,1.8462499917915296,3.0328529258295585,1.353044787125483,0.1795523836621674,0.17600144143457624,0.18557627604792123,10.418956239936284,2021-01-01 09:09:00,0
5.363078798040927,-7.063959225369113,1.4625553528296265,42.95867545202354,50.933953360288676,38.56273425161961,2.0526204710710725,2.4374835065937566,1.7088608679326571,0.11984289291817393,0.18829586965458944,0.18416011696181395,9.156174892761154,2021-01-01 09:09:10,0
1.5395479560823313,-1.1571236684555346,0.9975330568957088,52.75572634071792,54.12321904047117,43.915907883751636,1.1677177676114894,2.3616465472902246,1.389670257911044,0.116760192938259,0.1750472490116121,0.11712953354795148,10.166177208322921,2021-01-01 09:09:20,0
1.8120810498829893,-10.999049243155092,1.1352842227850548,49.709521063937665,48.92686704350069,45.4045288381674,1.7827408591811613,1.6617379172840179,1.3637896112457366,0.18558950160219448,0.27015190570857245,0.15050107960060377,9.659778366314374,2021-01-01 09:09:30,0
3.209694957114314,-9.416508699325663,2.4888768440009414,51.278768300323435,49.98630862116396,39.51806755727704,1.7913634164955543,2.101059604116216,1.5494352382135579,0.10656576032622328,0.22065513344703858,0.15075285918570847,9.663502077300867,2021-01-01 09:09:40,0
2.7240828203820033,-5.1497070841650165,1.291733553493314,56.92652794728293,44.69033774834489,41.13343234918297,2.0178734331698474,2.794464331198433,1.1104896143205534,0.19481243683268532,0.15319049573191412,0.18301553454771818,10.265078169873457,2021-01-01 09:09:50,0
5.807410289852774,-8.38365686289454,-0.6921131739094734,47.491492506628695,47.04686736136653,41.79913461860135,1.943386559458294,2.1361070545065366,1.6495261875242972,0.185043125106392,0.1921113528941046,0.17179289528218428,9.919192311700835,2021-01-01 09:10:00,0
3.8198912236862115,-3.61920591721308,1.3858026026134416,41.07716404837308,47.88193129421908,43.11154052186751,2.07550176618556,2.3460780977607727,1.2139480842806765,0.17242179931128465,0.18524200460282358,0.17290869300471207,10.006091994251063,2021-01-01 09:10:10,0
0.9579237013025386,-6.6946322628137,1.5090944489983475,39.07232613432894,40.83229509689325,42.02586316486436,1.382230974414784,1.9622561398633385,1.5272097413117567,0.21449550458723687,0.25403840370295655,0.13298709758691654,9.885156115541774,2021-01-01 09:10:20,0
-1.2631910058366274,-7.582076327565645,0.15893901428148063,41.23075478125995,49.5201119088727,43.66475150929502,2.1218166725158847,3.134282766094293,1.991496197035603,0.1625390436591011,0.21951493345603573,0.230743159329247,10.035441361574868,2021-01-01 09:10:30,0
-0.811687132206081,-7.959468573010166,1.607535773046979,47.78859296381527,52.41822492932065,39.00987782074581,1.856070792201308,3.113862326147699,1.975459803652269,0.17256686464727355,0.25248901946358693,0.1854786058726059,9.940894695097192,2021-01-01 09:10:40,0
-1.0104806235541135,-5.73990972123494,1.4604174157998835,41.14096542574788,50.146737436945024,39.41523137232891,1.4007394218873468,3.063090982152078,1.5643540197517625,0.12933425342487775,0.24673237084441083,0.17827219831535218,9.911723290669677,2021-01-01 09:10:50,0
-0.9457659375848563,-5.159628129341967,-0.6395901064142251,45.13493055032038,44.68297601861342,39.89749210585022,1.354009834687271,2.537569361405076,1.6629908938767088,0.10871682714991976,0.2741336149112776,0.12940468221094098,9.841920305088276,2021-01-01 09:11:00,0
-1.3520230187540458,-5.5006885312288825,-0.2203417810601075,42.00651590853979,47.96622361704366,41.266128771865745,1.4461856759391403,2.5392537373286728,1.8831360351439685,0.07849954931702198,0.22744191837908695,0.15555231801606986,10.111169077225146,2021-01-01 09:11:10,0
-0.6150788836612219,-8.288386831966603,-0.9042290512914342,45.59478029861963,46.5815343825346,45.324447362325806,0.8541617511010428,2.4766154252979438,1.5378062208906322,0.10791903965715723,0.2512355576643321,0.1846094923235429,10.237304574764675,2021-01-01 09:11:20,0
1.3544721257765526,-7.485237600534554,1.1087939847327537,39.825204997198696,45.92995878221759,43.196622535999566,1.7725869176046165,2.8028735921912467,2.351674553180202,0.09278029342182528,0.2003211269229183,0.16177102922736772,10.20400783362033,2021-01-01 09:11:30,0
0.4902828772047835,-9.815753917195417,-0.9241535793151009,44.45118051006118,48.48548577184416,45.090884634473696,1.2240102223002183,2.1960896688849103,1.0517102303414134,0.16447484263953244,0.1475006034288339,0.14864250141263538,10.31941497889291,2021-01-01 09:11:40,0
-2.304900338920685,-5.710277113326781,-1.163702441191808,40.73321567385686,42.60113412604697,40.98332902198953,1.6513497463184994,1.7695048338265025,1.2887341429548274,0.14632063233928183,0.2101485667692553,0.1576540876335778,10.321339296527356,2021-01-01 09:11:50,0
1.13120088628344,-11.708709010686148,2.5612254259170015,40.42121783960074,38.56603614004465,37.901876017427696,2.2886827041842817,2.3316393479681525,1.5399157997411466,0.14280494333181612,0.19203902355126057,0.20547524683087873,10.47818352605376,2021-01-01 09:12:00,0
5.313014173664107,-10.06154499754365,0.14916919163060546,43.95200532899594,40.9570581775162,40.87989352520537,2.863867260216065,1.32482057087189,1.6609544916959351,0.18497293799665354,0.2181400255155352,0.19983779738163338,10.620478871838156,2021-01-01 09:12:10,0
4.02847211921782,-7.679099495802712,1.8564705658896181,50.36466670355598,39.00239260214921,40.529878684991445,2.994172912765554,1.4021264250767138,2.553652715033593,0.27197394343125125,0.18145220240818602,0.21506148198280184,11.92731245718688,2021-01-01 09:12:20,0
11.763337252703913,-0.564226061610568,3.1251323097085013,42.942826577219584,51.83192658074047,41.77171457406702,4.57935195844277,1.848423372777684,2.6858635181458568,0.2610006892436202,0.16626345322773342,0.23619070848613016,10.906929625928184,2021-01-01 09:12:30,0
9.032523369379815,-4.9870311228076725,-0.6386906953157033,42.32975429111386,51.298896646103955,48.82861305174809,4.012210779309695,1.6871442490545796,2.821413019260036,0.30847977073118654,0.25907784074114265,0.18363921585523935,11.999835089428935,2021-01-01 09:12:40,0
8.524374307216586,-4.717156277294208,1.576473070597987,57.51910142369944,49.38135986021223,55.75382570155738,4.394156594454883,1.257179741401251,3.0393950183457332,0.2791041967350716,0.193282691752046,0.23909925141031574,10.75730506923242,2021-01-01 09:12:50,0
11.087579613224953,-3.5437196884886935,-0.9470501371212002,46.72226311297125,55.551523095868795,44.34030357972219,3.799750621515659,2.094095426991405,3.0396565129349478,0.4395570903386187,0.13391615632217774,0.309065491573591,11.59445879522354,2021-01-01 09:13:00,0
11.755563058348843,-2.6035471934307677,-1.4048233579876885,59.90237872006825,55.56328013266847,37.030585339674616,3.588361781807645,2.1331033055609674,2.3804669592705348,0.40309725035153576,0.17673579451299762,0.2940439501360122,10.194209783644649,2021-01-01 09:13:10,0
7.210872258160335,-4.354325192135495,-1.3026686184078777,44.174465813328055,46.9956711316263,45.45014007183732,2.88953078703929,2.1210247955792267,1.9405027609367878,0.35123552020836846,0.1649300645765168,0.34210639607265075,10.90253236207261,2021-01-01 09:13:20,0
5.060883796921174,-2.1852571204968,-1.432736094470779,55.0001462028647,55.66234528347269,44.880682200554375,3.1052472666003452,1.969275627043799,3.0855346011386295,0.30714516861358626,0.25084280328444286,0.21194290981996106,10.188343846378906,2021-01-01 09:13:30,0
4.61327186646745,0.10265375050926724,-0.5984563060751042,61.51407849594493,54.821320048332026,46.79361963433329,3.527139607093254,2.426687967141566,2.477549830986954,0.22839954023135134,0.23142325076646073,0.12241206273269302,10.349501299410024,2021-01-01 09:13:40,0
3.116076762714272,-0.5507425818327667,-1.033824793756032,81.14375780990815,60.47793537330963,48.02779025103696,2.7138851246591313,2.124546057570044,2.124162512471989,0.2585506548443852,0.2506552668541998,0.24682852017572965,10.59488953360831,2021-01-01 09:13:50,0
1.7691845670754944,-1.9426440448896505,-0.6402507226498166,58.16924640102915,74.60196015055612,44.662553602207865,2.898730024731305,2.0721285331018295,2.4755728599603204,0.23333512858323582,0.2686456332232789,0.26982482290297843,10.797506337103803,2021-01-01 09:14:00,0
3.761945792970025,-2.5302982010654334,-2.124046186569445,70.40620950548973,65.89900897783494,46.03101382026738,3.497050983311896,2.0717715713477842,2.5582555773403075,0.2022825625542992,0.19704017423170023,0.24828917642973808,10.379539084591787,2021-01-01 09:14:10,0
1.2868003958990404,-0.8038086263256463,0.21980814467703425,65.45888290423926,77.99579947831795,53.08166118275914,2.6324056075019646,2.1252834525359345,2.6924695793417017,0.19088393983719296,0.22550434834570895,0.23055875937786752,10.625310222556859,2021-01-01 09:14:20,0
1.6068076245830292,-1.0581976817767926,-0.1882275883846445,62.34267286953725,70.17963966480598,52.17355416448756,2.9972548531793834,2.598995850762712,2.5532125847441307,0.20917516256117072,0.21069515540815664,0.22090541738672384,10.355737214365268,2021-01-01 09:14:30,0
2.7619449156809286,-1.5472218365504922,-1.3074432543466996,63.983758381137456,59.6750722171664,59.482861684520834,2.935178212792986,3.0739781254881837,2.2098615771566776,0.21402595667247096,0.19175147265175638,0.2264851665358276,10.688032428092892,2021-01-01 09:14:40,0
0.5320435032108096,-1.45622972579107,-2.695284761874065,75.89100043591016,68.10800217996791,47.398967695423025,2.796289604123751,2.4491139399262414,2.160810185158709,0.18565958092916843,0.25308060633331886,0.1923392220385997,10.693424436989554,2021-01-01 09:14:50,0
0.5477624105208345,-4.082054502648992,-2.8472500106646113,76.14901019450781,67.23389917630149,50.25762596198103,2.524078684550208,2.1412306781488457,2.0052392236332657,0.22927411267879338,0.1883084557666771,0.22927542868560757,10.195753741030746,2021-01-01 09:15:00,0
-1.1382441832379553,-2.2069984823461066,-2.3606411276120114,71.63119218277797,69.67299709455774,60.141354518857504,2.1936902520020256,2.887484761057139,2.519311650625164,0.2401251219645617,0.20032053169870054,0.21398263573732418,9.878361168592487,2021-01-01 09:15:10,0
-0.4657485070285951,-2.726255336610349,-0.8418593107329062,72.46104422911826,73.63617571528725,54.30057653060179,2.0465075969371522,2.2269965802566194,2.310695294555305,0.20178521181880543,0.25140766626686734,0.20181466365100303,10.012575464434816,2021-01-01 09:15:20,0
-0.44009908711856965,-2.360168509471494,-0.5980481339843651,73.70692845399816,64.7622525303055,46.58039265404665,2.283809908102213,2.324674410194246,2.2806085823414466,0.20328588151393387,0.27274145266875605,0.1967835852365615,9.949355354741188,2021-01-01 09:15:30,0
-0.7078476652488598,-1.9958526726046575,-1.3711615259402539,68.77936191708372,76.20624119412639,36.94577708527012,1.6452461030943515,2.659556422623377,2.164496422561843,0.2176447527254603,0.1989044932847358,0.2840202475896199,10.093409897946977,2021-01-01 09:15:40,0
-0.11311301371237885,0.2625072884889774,-1.999561131671184,59.58029752203257,58.31959987447698,50.896734291424885,1.848693342601142,2.7221185203313536,2.4363868279844407,0.17504841395697074,0.2806354890512391,0.23139384972839092,10.159638072612797,2021-01-01 09:15:50,0
0.42592724949514793,2.877082215866112,-1.9521252371377742,61.42035753923322,59.204679504329626,51.411766090994476,1.9324436709587482,3.0092163392605302,2.6032098723135766,0.20884834468916288,0.30483780016400225,0.21189017523228643,10.274315019609872,2021-01-01 09:16:00,0
-0.7847391359248007,1.9588319769172011,-0.037669702187507946,64.72665201324482,67.39126099993003,48.78476871032691,2.097130201988512,3.2030626947512997,2.3167333902998557,0.23570134006989515,0.28870917514308037,0.2087993258109778,10.118590647043563,2021-01-01 09:16:10,0
0.28357049299174225,-1.7482992328869928,-0.9361973813435869,61.998928611696726,71.97770054418932,43.80357728681825,2.227873967717173,3.5224051351505636,2.231933154151787,0.18476849975496415,0.28228536417925376,0.18594230294582748,10.284871455048942,2021-01-01 09:16:20,0
-0.2192143508364871,0.59111034215366,-0.04514221104481349,59.811261821100004,57.958901418766324,35.122041894284486,2.2744646474769317,2.9770173974852243,1.8784309246198072,0.22148044362820746,0.2915170469861883,0.21664466194002882,10.783894552267894,2021-01-01 09:16:30,0
-0.59370454374659,-2.153596664290991,0.6434990635374791,62.525964933930844,60.51167239477901,42.20017428305556,2.9205004745307472,2.6036523543623415,1.9193145806635914,0.24116939773314153,0.334136469030869,0.20446352508319446,10.712734203480553,2021-01-01 09:16:40,0
0.31535366077968197,-6.165615158270026,0.2663754853994355,59.44347811431099,59.46739848543752,34.92809390397805,2.440686616084997,3.138442891827111,2.38784182351908,0.21890646289918447,0.3528361674603462,0.20228216766896323,10.44401982039684,2021-01-01 09:16:50,0
2.3884775314951923,-9.187072351759834,0.4339966407429081,51.749976356561255,63.914057434341096,42.71707479033072,1.9887847062687767,3.350593194739605,2.289235837913571,0.21677037274724056,0.2986043145438905,0.28959613316476873,10.187329774767427,2021-01-01 09:17:00,0
1.4015398024697419,-9.567070420396508,0.35382467783459165,54.45999185142824,63.57733224411007,42.58951144296279,2.550190235946109,2.832388067478769,2.014761275558168,0.22826022844198163,0.30480382918183424,0.2392494448793479,10.288819496021855,2021-01-01 09:17:10,0
1.8744522030255106,-9.967607672560447,-0.29212056176484935,53.98998533585257,58.62209133990895,45.050065804495254,2.755756664522399,3.566844754578142,2.5960432628935064,0.27858645709329366,0.28096073348436973,0.22601701767550048,10.581090800167548,2021-01-01 09:17:20,0
2.351892962758121,-8.383829953872459,1.2781180569227364,51.17503699079693,52.32108137796476,47.0612170336507,1.8433965163945534,3.3988427424896956,2.17817319191636,0.24690988114538667,0.29983284292868634,0.23105093485775569,10.747599857679557,2021-01-01 09:17:30,0
2.7913901159694388,-3.9724488972179413,2.1354384638624166,45.35886302990994,53.36458037406038,44.419114573984395,2.8643998127029033,2.1527801566847513,1.7577685200436357,0.17249387005314554,0.2902448752256864,0.23927697459441136,11.231917394590706,2021-01-01 09:17:40,0
5.092853459962896,-4.9903470446428395,0.327928115975189,58.725793676716705,42.40181725537322,42.939196549074765,3.389491180027742,2.9881836175412158,3.2784147624012556,0.2591033892401649,0.2868015319273265,0.1981232522564399,11.429281373853975,2021-01-01 09:17:50,0
